3	243	288	187	86	67	51	56	40	68	56	243	288	188	87	67	51	57	41	68	57	46	49	45	37	34	29	32	26	38	34	3	4	5	3	3	3	3	5	3	5	4	4	3	4	3	4	3	4	3	4	4	4	4	4	4	5	4	6	5	4	4	4	4	3	4	4	4	5	5	5	37	38	35	30	26	25	25	20	27	25	111	155	271	91	66	49	50	39	56	48	111	156	270	91	64	50	50	39	55	47
17	243	288	187	86	67	51	57	40	68	57	243	288	187	88	67	51	57	40	68	56	46	49	45	37	34	30	32	25	39	33	4	3	3	4	3	3	4	4	3	4	4	4	3	4	3	3	4	3	3	5	4	4	4	4	4	5	4	5	4	4	4	4	4	4	4	4	4	4	4	4	37	38	35	30	26	25	24	20	26	24	112	155	272	90	64	49	50	39	55	48	112	155	271	90	64	49	50	39	55	47
33	243	288	186	87	67	51	57	41	68	57	243	288	187	87	66	51	57	41	68	57	46	49	45	38	33	28	32	24	37	32	5	4	3	3	3	3	3	4	2	3	4	4	3	4	3	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	5	4	4	37	38	36	29	27	25	24	21	26	24	112	156	271	91	64	50	49	40	56	47	112	156	271	90	64	49	50	39	57	48
50	243	288	187	87	66	51	57	41	68	57	243	288	187	86	66	51	57	40	68	58	46	49	44	36	33	28	32	26	37	34	4	3	3	3	3	3	3	4	3	4	4	4	3	4	3	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	5	5	4	4	3	4	4	6	3	4	37	38	36	29	26	24	24	21	26	23	112	155	271	91	64	49	50	39	55	47	112	155	271	91	64	49	50	38	55	48
67	243	287	187	87	67	51	57	40	68	56	243	288	187	87	66	52	57	41	69	57	45	48	44	37	33	29	32	26	37	33	3	2	3	3	3	5	3	3	3	3	4	4	4	4	3	4	3	4	3	3	4	4	4	4	4	5	4	5	5	4	4	4	4	3	3	5	4	5	5	4	37	37	36	30	28	24	24	20	26	24	112	155	272	92	65	49	50	39	56	48	112	155	271	90	64	48	50	39	55	47
86	243	288	187	87	66	51	56	41	68	55	243	288	187	87	67	51	57	40	68	58	46	49	45	38	34	30	32	25	36	33	3	5	3	3	2	4	4	4	3	3	4	3	4	5	4	4	3	4	3	3	4	4	5	5	4	5	4	5	5	4	4	4	4	4	4	4	3	5	3	3	37	38	37	30	27	25	24	21	26	24	112	155	271	92	64	50	50	39	55	47	112	155	271	92	65	49	50	39	55	48
105	244	288	187	87	66	51	57	41	68	57	243	288	187	87	67	51	57	40	68	58	46	50	46	38	33	29	32	25	37	32	4	4	3	4	3	4	3	4	3	3	4	3	3	3	3	3	6	4	5	4	5	4	5	4	4	5	4	4	4	4	5	3	5	4	3	3	5	5	4	4	37	39	36	31	27	26	25	20	25	24	112	156	272	91	66	49	51	40	55	47	112	156	271	91	65	49	51	40	55	47
120	243	288	187	87	67	51	57	41	69	57	243	288	188	86	66	51	57	41	68	57	46	49	44	37	33	30	32	25	36	32	3	2	3	3	3	4	3	5	3	4	4	4	3	3	3	4	4	4	5	5	4	4	4	4	4	4	4	5	4	4	4	4	4	4	5	4	4	4	4	4	38	38	35	30	27	25	24	20	26	23	112	156	271	91	64	49	50	39	56	48	112	155	271	90	64	49	50	39	56	47
135	243	287	187	87	67	51	57	41	68	56	243	288	187	88	67	52	58	41	69	57	46	49	45	37	34	30	33	24	37	33	4	3	3	3	3	3	4	5	4	3	4	4	3	5	3	4	4	5	5	3	4	4	4	4	4	5	3	6	4	5	4	4	4	5	4	4	4	6	4	6	38	38	36	30	27	25	24	21	25	23	111	155	271	91	64	49	50	39	56	49	111	155	272	92	65	50	50	39	56	49
152	243	287	187	87	67	51	57	40	67	56	243	288	187	88	67	52	57	40	68	57	46	51	45	37	33	29	33	24	37	34	4	3	3	3	3	4	3	4	4	5	4	4	4	3	3	4	3	5	5	4	4	4	4	4	4	5	5	6	5	6	4	4	4	4	3	5	4	6	6	5	37	38	35	30	27	25	25	20	26	24	111	156	271	90	64	49	50	39	56	48	111	155	271	91	64	49	50	40	55	47
