1	287	373	239	78	82	49	59	43	73	59	287	374	239	78	81	48	59	43	73	59	111	113	98	54	54	38	45	34	55	47	13	13	11	12	12	11	11	10	11	11	4	2	2	3	2	3	4	3	3	3	8	8	8	8	8	8	8	9	8	7	6	7	6	6	6	6	6	6	6	6	38	38	36	27	28	22	24	20	26	25	132	181	268	74	68	45	50	39	58	49	132	181	268	73	68	44	50	40	59	49
7	287	373	239	78	81	47	59	42	73	59	288	374	239	79	81	48	58	43	73	59	112	114	99	55	54	37	45	34	53	47	13	15	13	12	11	10	11	10	10	11	4	4	3	4	3	3	3	3	2	3	10	9	9	9	8	8	7	8	8	8	7	7	8	6	7	6	6	6	7	6	37	40	36	27	27	22	24	20	28	26	133	182	269	73	68	44	50	39	59	49	133	181	267	73	68	43	50	39	59	49
43	287	373	239	79	81	47	58	43	73	58	287	374	239	78	81	48	58	43	73	59	113	114	99	54	55	38	45	34	54	46	13	13	13	12	11	10	10	10	12	11	2	2	2	3	2	2	2	3	2	3	8	8	9	9	8	8	7	7	8	8	8	7	7	6	6	6	5	8	6	6	38	39	36	27	27	22	25	20	26	26	133	182	269	73	68	44	50	39	59	50	133	182	267	73	68	44	50	40	59	49
55	287	374	239	78	81	49	59	43	73	59	287	374	239	78	81	48	58	43	73	60	112	113	99	53	54	37	45	34	54	46	13	13	13	12	11	10	10	10	11	11	3	2	2	3	2	2	3	3	2	3	8	8	8	8	7	9	8	7	8	8	6	6	7	6	6	7	5	7	7	6	38	39	35	27	27	21	25	20	26	25	134	182	270	73	68	44	50	39	58	49	132	181	267	73	68	43	49	39	58	49
71	287	373	239	78	81	48	58	43	73	59	287	374	239	78	81	47	58	43	73	59	112	113	98	54	54	38	45	34	53	45	14	14	13	12	12	10	12	10	12	11	4	2	2	3	2	3	4	3	3	3	9	8	8	8	8	8	9	7	9	9	7	6	7	7	6	6	6	6	7	6	38	39	35	27	27	23	24	21	27	25	132	182	269	73	68	43	51	40	59	50	132	181	267	74	68	43	50	39	60	49
92	287	373	239	78	81	48	59	43	74	60	287	374	239	78	81	48	59	44	74	59	112	113	98	54	54	38	45	34	55	46	13	14	13	12	11	11	12	10	11	11	3	2	3	3	2	3	5	3	3	3	8	8	8	8	8	8	7	7	9	7	7	7	6	6	6	6	6	6	6	6	38	39	36	28	27	22	24	20	27	25	133	181	269	73	68	44	50	39	59	49	133	181	268	73	68	44	50	39	59	49
101	287	373	239	78	81	48	59	42	73	59	287	374	239	78	81	48	58	43	73	59	111	113	98	54	55	39	45	34	54	46	13	13	14	11	11	11	11	10	12	12	3	2	2	3	3	4	3	3	4	3	9	8	8	8	8	8	8	7	8	7	6	6	6	7	7	6	6	6	6	6	38	39	35	27	26	22	24	20	26	25	133	181	269	73	68	44	50	39	58	49	132	181	268	73	68	44	50	39	58	51
115	287	373	239	78	81	48	58	43	73	60	287	374	239	78	81	48	60	43	73	59	112	113	98	54	54	37	45	34	54	46	13	14	13	12	11	10	12	10	11	12	2	4	3	4	2	3	3	3	3	4	8	8	8	8	8	8	7	7	8	8	7	6	6	6	6	6	6	8	6	6	38	39	36	27	27	22	24	20	26	24	133	181	269	73	68	44	50	39	58	49	133	181	268	73	68	44	50	39	58	49
126	287	373	239	78	81	48	58	43	72	58	287	374	239	78	81	49	59	43	73	59	111	113	98	54	54	37	44	34	54	46	13	14	13	12	11	12	11	10	12	11	2	3	2	3	2	4	3	3	3	3	8	8	8	8	8	8	8	7	7	7	6	6	6	7	6	7	6	6	6	6	38	38	36	27	27	22	24	20	26	25	132	181	269	73	68	44	50	39	58	49	132	181	268	74	68	44	51	39	58	49
143	287	374	239	78	81	48	58	43	71	59	288	374	239	78	81	49	59	43	73	59	112	114	98	54	56	37	45	34	54	46	14	14	14	13	11	11	11	10	11	10	3	3	3	3	3	4	4	5	3	2	8	8	8	8	9	9	8	8	8	8	8	6	6	7	5	7	7	7	6	6	38	39	36	27	28	23	24	21	26	25	133	181	269	73	69	44	50	41	58	49	132	181	267	73	70	44	51	40	59	49
160	287	374	239	78	81	48	58	43	73	59	288	374	239	78	81	49	59	43	73	59	112	113	97	55	56	38	45	34	54	45	14	14	13	12	11	11	13	11	12	13	3	2	4	4	3	3	5	5	4	3	8	8	7	9	8	9	8	8	8	9	6	6	6	7	6	7	5	6	7	7	39	39	36	29	27	22	24	21	27	24	134	181	269	74	68	43	51	39	59	50	133	181	268	74	68	44	50	39	58	49
178	287	374	239	78	81	48	58	43	73	59	287	373	240	79	80	48	59	42	73	58	111	112	98	54	54	38	45	34	54	46	13	13	12	12	11	10	11	10	11	11	2	3	2	3	2	3	3	3	3	3	8	8	8	9	9	9	8	7	8	9	6	6	6	7	7	6	6	6	6	7	38	40	36	27	27	22	23	20	26	26	133	181	269	73	68	44	50	39	59	49	132	181	268	73	68	44	50	39	58	49
195	287	373	239	78	81	48	59	43	73	59	287	374	239	80	81	48	58	43	73	59	111	113	98	53	55	38	46	36	54	47	13	13	13	12	11	12	11	10	13	11	3	3	2	4	4	5	4	4	3	3	7	8	8	8	8	8	10	8	9	7	6	6	6	7	6	6	6	7	6	6	38	38	36	27	27	22	23	21	26	25	132	181	269	73	68	44	50	39	58	49	132	180	268	73	68	43	50	39	58	49
