13	278	344	222	91	72	51	61	43	73	60	278	345	223	91	73	51	62	44	73	60	86	84	77	54	48	38	42	33	48	41	2	1	2	2	1	2	2	3	1	1	7	7	8	7	8	8	7	7	6	6	3	3	4	5	5	4	3	4	4	3	11	12	11	11	11	10	9	10	11	10	40	42	37	31	27	23	26	22	28	26	134	187	306	92	66	49	53	41	59	51	133	187	304	91	65	48	53	41	60	50
20	278	345	223	91	71	51	61	43	73	60	278	345	222	90	72	50	61	43	73	60	86	83	76	54	46	37	41	32	47	42	1	0	1	1	1	2	1	2	1	1	7	7	7	7	7	7	6	7	6	6	3	3	3	3	4	4	3	4	4	3	12	12	11	11	10	9	10	9	10	10	41	41	37	30	28	24	26	20	28	26	135	187	306	91	65	48	53	40	60	50	134	187	304	91	65	48	53	40	60	51
25	278	345	223	91	72	51	61	43	73	61	279	345	223	90	72	51	61	43	73	60	88	83	76	54	47	36	42	32	47	41	1	1	2	1	1	2	1	3	1	1	7	7	7	7	7	7	6	7	6	7	3	4	5	5	3	4	4	4	4	4	12	11	11	11	10	10	9	9	12	12	41	41	38	30	27	24	25	20	29	27	133	187	306	91	66	48	53	40	61	50	133	187	305	91	67	49	53	42	60	50
38	278	345	222	91	72	50	63	43	73	60	278	345	223	91	73	52	62	44	73	59	87	84	76	54	48	37	41	32	48	41	2	1	2	1	1	2	1	2	2	1	7	7	7	7	7	7	7	8	7	6	3	3	3	4	4	4	3	4	3	3	11	11	11	12	12	10	10	9	10	10	40	40	37	30	28	25	27	21	28	26	134	187	306	91	66	49	55	42	60	50	133	187	304	91	66	49	54	40	59	50
54	278	345	222	91	71	51	61	43	73	60	279	345	222	91	71	50	62	43	73	59	88	84	76	53	46	36	42	33	47	41	2	1	1	2	1	1	1	2	1	1	7	6	7	7	6	7	6	7	6	6	5	4	3	5	5	4	3	4	3	3	11	11	11	11	11	10	9	10	10	10	41	41	39	31	27	24	26	20	27	25	134	187	307	91	65	47	54	41	60	50	134	187	304	92	67	48	52	40	60	50
73	278	345	222	91	72	50	61	43	74	60	278	345	223	91	72	51	61	44	74	60	87	84	76	53	46	37	42	32	47	42	2	1	1	2	0	2	1	2	1	1	8	7	7	7	7	7	6	7	6	6	5	3	3	3	3	4	3	4	3	4	11	11	11	11	9	9	10	10	10	10	42	41	37	30	27	25	26	21	28	26	133	187	306	91	66	49	54	41	60	50	134	187	304	91	66	48	53	40	59	50
91	278	345	222	90	72	50	61	43	73	60	278	345	222	90	72	51	61	43	73	60	87	84	76	54	47	37	42	31	49	41	1	1	1	2	1	2	2	2	1	2	7	7	6	6	6	7	6	6	6	7	3	3	3	4	4	4	3	5	4	4	10	10	11	11	10	10	10	9	11	11	41	40	37	30	27	23	25	21	27	25	133	187	306	91	67	48	53	41	59	51	133	187	304	90	66	47	53	40	60	50
107	279	345	223	91	72	51	61	43	74	60	279	346	222	91	71	50	60	43	73	60	87	84	76	54	46	36	42	32	47	42	3	2	1	1	1	1	1	1	1	2	8	7	8	7	7	7	6	6	6	6	5	4	4	3	3	4	3	4	3	4	12	11	11	11	10	10	10	10	11	10	40	41	37	30	27	24	25	21	28	26	134	187	306	91	66	47	53	40	60	52	133	187	304	90	66	48	53	40	60	50
123	278	345	222	92	71	51	61	43	72	60	278	345	222	91	72	50	60	42	73	60	87	83	76	53	46	36	43	32	48	42	1	1	1	1	1	1	0	2	0	1	7	6	6	6	6	7	6	6	7	6	3	3	3	3	3	6	4	4	3	4	11	11	11	11	11	10	9	9	10	10	40	40	37	30	27	24	25	21	27	26	134	187	306	91	66	48	53	41	60	50	134	187	304	91	66	48	53	40	60	50
140	278	345	222	91	72	51	61	43	72	61	278	345	223	90	71	51	61	43	73	60	87	83	76	54	47	36	42	32	48	41	2	1	1	2	0	2	1	2	1	1	7	7	7	6	6	7	6	7	6	6	3	3	3	4	4	4	3	4	3	3	11	11	11	11	10	10	10	10	10	10	40	42	37	29	26	24	25	21	28	26	134	188	306	91	66	47	53	40	60	50	133	186	304	90	66	47	53	40	60	52
