14	254	301	204	87	72	53	56	40	70	58	254	301	204	87	72	53	58	40	70	58	66	72	67	47	43	36	37	28	42	37	7	6	6	6	5	6	5	5	5	5	6	6	6	6	5	7	6	7	6	6	3	3	4	4	4	4	4	5	4	3	12	12	12	11	11	11	10	10	11	10	46	46	43	33	30	27	27	23	30	29	120	169	284	89	67	49	49	38	58	49	122	169	284	89	67	51	51	39	57	49
38	254	301	204	88	72	53	57	40	71	59	254	301	205	87	72	53	57	40	70	59	69	74	69	49	45	35	37	28	44	37	5	6	6	6	5	5	5	5	5	5	6	6	5	7	7	7	6	5	6	6	3	3	3	3	4	6	3	4	5	4	12	12	12	12	11	11	11	11	11	11	47	46	42	33	30	28	28	23	30	28	121	169	284	89	67	49	49	38	58	49	121	168	284	89	67	49	50	39	57	50
52	254	301	204	88	72	54	57	39	70	57	254	301	204	87	72	54	57	41	71	59	69	74	68	49	43	37	37	29	43	38	5	5	5	5	5	7	7	6	5	6	6	7	6	7	6	6	7	6	6	6	4	3	3	3	3	6	4	5	4	4	12	12	12	12	10	11	12	11	11	11	46	46	42	33	31	27	29	23	30	28	121	169	284	90	68	50	49	38	57	50	121	169	284	89	67	51	49	38	56	49
63	254	301	203	87	72	53	58	41	71	58	254	301	203	87	72	52	57	40	70	59	68	74	68	49	43	35	37	29	44	38	6	4	5	5	5	6	5	5	5	5	3	3	3	3	2	3	3	3	3	3	4	3	3	4	4	4	4	4	4	4	12	12	12	12	11	10	10	11	11	10	46	46	42	33	30	27	29	22	31	27	121	169	284	89	67	50	49	37	57	49	121	169	284	89	67	51	49	38	57	49
92	254	301	202	88	72	53	55	40	71	58	254	301	203	88	72	53	56	38	71	58	69	74	68	48	42	36	37	29	44	38	5	5	5	5	4	5	5	5	5	6	3	3	3	3	3	3	4	4	3	3	3	3	4	4	3	4	4	4	4	4	12	12	12	12	10	11	10	9	10	10	46	46	42	33	30	28	27	22	30	29	121	168	284	88	67	50	49	38	57	48	121	169	284	89	67	50	49	38	57	49
99	254	301	203	88	72	53	56	40	70	57	255	302	204	90	73	53	57	40	70	58	68	74	69	49	45	36	37	29	43	37	7	7	5	7	5	5	5	5	5	5	3	2	2	4	3	3	2	3	3	3	3	3	4	5	4	3	4	4	3	4	12	12	12	11	11	10	10	10	10	12	46	46	43	33	30	27	27	22	30	28	122	170	285	89	67	51	50	38	57	48	122	169	285	88	67	49	49	37	57	49
111	255	301	204	88	72	53	57	40	70	58	255	302	204	88	72	53	57	40	70	58	69	76	68	49	43	36	37	29	43	38	6	6	5	5	5	5	5	3	4	5	5	4	3	4	2	3	3	4	3	4	4	3	3	3	3	4	4	4	3	3	12	12	13	12	10	10	10	10	10	10	47	46	42	33	31	27	27	22	30	28	123	169	285	88	68	50	49	37	57	48	122	169	285	88	67	49	49	38	57	48
115	254	301	204	88	72	51	57	40	70	58	255	301	203	88	73	52	56	39	70	58	68	74	69	49	43	36	37	30	44	38	5	5	5	5	5	5	5	4	4	5	5	4	4	4	4	4	4	4	4	6	3	3	3	4	4	4	3	4	5	4	12	12	12	11	11	10	10	10	10	10	47	46	42	33	30	27	27	21	31	28	122	170	285	89	67	50	49	38	56	48	122	169	284	89	67	50	49	37	57	49
130	254	301	203	88	73	53	56	40	70	58	255	302	204	88	72	53	57	40	71	57	69	76	70	50	45	36	37	29	44	37	6	6	5	6	5	7	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	12	12	12	11	10	11	10	10	11	11	46	46	42	34	30	27	28	22	32	28	121	169	284	89	67	51	50	38	58	49	121	169	285	89	67	50	49	38	58	48
155	255	302	204	88	72	53	57	40	71	59	255	301	204	88	72	54	57	41	70	58	69	74	69	49	43	36	38	28	44	38	6	5	6	6	5	5	6	5	5	6	4	4	4	6	4	4	5	4	4	4	4	4	3	4	3	4	4	4	5	5	12	12	12	11	10	10	11	11	11	11	46	46	43	33	30	28	27	23	30	28	121	169	285	89	67	50	50	38	57	49	121	169	284	89	69	51	50	38	57	49
171	255	301	203	87	72	53	56	40	70	58	255	302	204	88	72	53	56	40	70	58	70	75	68	49	43	37	37	29	44	38	5	5	6	6	5	5	4	5	4	5	3	3	4	4	4	4	4	4	4	4	3	3	3	4	3	4	3	4	3	4	12	12	12	11	11	10	10	9	10	10	45	46	42	34	30	28	28	22	30	28	121	169	284	89	67	50	49	38	57	48	121	169	285	88	68	51	49	38	57	48
