27	252	294	200	87	73	53	59	40	73	60	252	295	200	88	73	53	58	39	72	60	66	70	63	46	42	35	37	28	45	40	9	10	10	9	7	8	7	7	8	8	5	6	5	4	4	5	6	5	4	4	3	2	3	4	4	4	3	3	5	3	10	10	10	10	9	9	10	9	10	10	45	46	44	34	31	28	27	22	31	30	119	166	286	89	67	50	50	38	58	50	119	166	286	89	67	50	50	37	58	50
40	252	295	200	88	73	53	57	39	73	61	252	295	199	88	72	51	58	39	73	61	65	70	63	47	42	34	37	28	44	39	9	9	9	9	8	8	8	8	8	8	5	4	5	5	4	4	4	5	5	5	3	3	4	3	3	4	4	4	3	4	10	11	10	9	9	9	9	8	9	9	45	47	45	35	32	28	28	22	30	29	121	167	287	90	69	49	49	37	58	50	119	166	286	89	67	51	50	37	58	50
59	252	294	200	89	73	53	60	39	72	60	251	295	200	88	73	52	58	40	72	61	65	71	63	46	42	34	37	28	44	39	10	9	9	9	7	7	9	8	8	8	5	5	4	5	4	5	4	5	5	6	3	3	3	3	3	4	4	4	3	4	10	10	10	10	9	8	8	8	9	9	45	47	44	34	31	28	28	22	31	29	120	166	286	89	67	49	50	37	58	50	120	166	285	89	67	50	50	38	58	50
74	252	295	200	88	73	52	58	39	72	61	252	294	200	88	72	52	58	39	73	61	65	70	62	46	41	34	38	28	44	38	9	9	8	9	7	8	8	8	9	7	5	5	6	4	4	5	4	5	5	6	4	3	2	4	3	5	3	4	3	4	10	11	10	10	9	9	9	11	9	10	45	46	44	35	31	28	28	22	31	29	120	166	286	89	68	50	50	37	59	51	119	166	286	89	67	50	51	37	58	50
91	252	294	199	90	73	52	57	40	72	61	252	295	199	88	72	53	59	39	73	61	65	70	62	46	42	34	37	28	45	39	9	8	9	9	8	8	7	7	7	7	5	5	5	4	4	5	5	5	6	5	3	3	3	3	3	4	3	4	3	3	10	10	10	10	10	9	9	9	9	10	45	47	44	35	32	28	28	22	31	29	120	166	286	89	67	50	50	37	58	50	119	166	286	90	67	50	50	37	58	50
123	251	294	200	88	73	52	58	39	72	61	252	295	200	88	72	53	58	39	72	60	65	70	63	46	42	34	37	27	44	38	9	9	9	9	7	8	8	7	8	8	5	4	5	4	5	6	4	5	6	5	4	3	3	3	4	5	4	4	4	4	10	11	10	9	10	9	9	8	9	9	45	46	43	34	32	28	28	23	31	28	119	165	287	90	68	51	50	37	58	50	119	166	286	89	68	50	50	37	59	50
137	252	294	200	89	73	53	58	40	73	60	252	295	200	88	73	54	57	39	72	61	65	71	63	47	42	34	37	28	44	38	9	9	8	10	8	9	8	7	7	8	5	5	4	5	4	7	6	4	5	4	4	3	4	4	3	4	4	4	3	3	10	11	10	10	9	9	9	8	9	9	45	46	44	36	32	28	27	23	31	29	120	166	286	91	67	50	50	37	58	50	119	166	286	89	69	49	50	37	58	50
149	252	295	199	87	73	53	58	39	73	60	251	295	200	88	73	53	58	40	71	61	65	70	63	47	42	34	38	28	44	40	9	10	9	10	7	7	8	8	7	8	6	5	4	5	4	5	5	5	5	6	5	3	3	4	4	4	3	6	3	4	10	10	10	9	9	8	9	8	9	8	47	46	44	35	32	28	28	23	32	30	119	166	287	89	68	49	50	38	58	51	119	166	286	90	67	49	51	39	58	51
162	252	294	201	88	74	53	58	40	72	60	252	295	200	88	71	53	58	40	73	60	66	70	63	47	42	34	38	28	44	39	11	10	10	9	8	8	8	7	8	8	5	5	5	5	4	5	5	4	6	5	4	3	2	3	5	4	3	4	3	4	10	11	10	10	9	9	10	11	9	9	46	47	43	35	31	30	29	22	31	29	119	166	286	89	67	50	50	39	59	50	119	166	286	89	67	50	50	37	58	50
177	252	295	200	88	72	54	58	40	72	61	252	295	200	88	73	53	58	39	73	62	65	71	63	47	42	34	37	28	44	39	10	9	9	10	8	8	8	7	8	8	5	5	5	5	4	5	5	6	5	5	5	3	4	3	3	4	3	4	3	4	11	12	11	10	9	9	9	8	9	10	45	48	45	35	33	28	28	22	30	29	120	166	287	90	67	50	50	38	58	50	119	165	286	90	67	50	50	37	58	50
192	252	295	200	88	73	54	56	41	73	61	252	294	200	88	72	54	58	39	73	61	65	70	63	47	42	34	37	28	43	39	9	9	8	9	9	8	8	7	7	8	5	5	5	5	5	5	6	6	5	5	4	3	4	3	3	4	4	4	4	4	10	10	10	9	10	9	9	8	9	8	46	46	44	35	32	28	28	22	30	29	119	166	286	90	67	50	50	37	58	50	119	166	286	89	67	50	50	38	58	50
202	252	294	200	88	73	53	58	39	72	60	252	294	200	88	72	52	58	39	72	60	65	70	62	46	41	34	37	28	45	39	8	9	9	8	8	9	8	7	8	8	7	5	5	5	4	5	5	4	5	5	3	3	3	4	3	4	4	4	3	3	11	10	10	10	9	8	8	8	11	9	46	47	43	35	32	28	27	22	31	29	119	166	286	89	67	50	50	38	58	51	119	165	285	90	67	50	50	37	58	50
211	252	295	200	88	72	53	58	39	73	60	252	295	200	89	73	54	59	41	73	60	65	71	63	47	43	35	37	28	44	39	9	9	9	8	7	8	9	7	8	8	5	6	5	5	6	6	5	6	6	4	3	4	4	4	3	4	3	6	4	4	12	11	10	10	9	9	9	10	11	9	46	46	44	35	32	28	27	23	31	29	120	167	286	89	67	50	50	38	58	50	119	166	286	89	67	50	50	38	58	50
229	252	294	199	88	72	53	58	39	72	60	252	295	200	88	73	53	58	39	72	61	64	70	63	47	41	34	37	28	44	38	10	10	9	8	8	8	8	7	8	8	6	6	5	5	4	5	4	4	5	5	5	3	2	4	4	4	4	4	3	4	10	10	10	10	9	9	9	10	9	10	45	47	44	36	32	27	28	22	31	30	120	166	287	89	68	50	50	37	57	49	120	167	287	90	68	49	50	37	57	50
248	251	294	199	90	73	53	58	39	73	60	251	295	200	88	72	53	58	38	73	61	65	71	63	47	42	35	37	28	43	38	9	10	9	9	8	7	8	7	9	8	5	5	4	5	4	5	5	5	5	5	4	3	3	4	3	4	4	4	3	4	11	12	11	11	9	9	8	8	9	9	45	46	45	35	32	28	28	22	31	29	120	166	287	90	67	50	50	37	58	50	119	166	286	89	67	50	50	37	58	50
256	252	294	200	88	72	53	58	40	73	61	252	294	200	87	72	53	58	39	73	60	65	70	63	46	43	34	38	28	44	39	9	9	9	9	8	8	9	7	9	9	5	5	5	4	5	5	4	5	5	5	3	4	3	3	4	4	5	6	4	5	10	10	10	10	9	8	9	9	9	9	45	46	44	34	31	28	28	22	31	29	119	166	286	89	67	51	51	37	58	50	119	166	286	89	67	50	50	38	58	51
262	252	294	200	88	72	53	60	40	73	61	252	295	199	88	73	52	58	40	73	60	65	70	63	46	43	36	38	29	43	39	10	10	10	8	8	8	8	7	7	7	4	5	5	5	4	4	6	5	4	5	3	3	2	4	2	4	4	4	3	4	10	10	10	10	8	9	8	8	9	9	46	47	44	34	32	28	28	22	31	29	120	166	286	89	67	50	50	37	58	50	119	166	286	89	67	50	50	37	58	50
269	252	294	199	89	73	52	58	39	73	61	252	295	200	88	72	53	58	39	72	60	66	70	63	46	41	34	37	28	44	39	10	9	9	7	8	8	8	7	8	8	5	5	4	5	4	4	4	4	4	6	3	3	4	3	3	4	3	4	3	4	11	11	9	10	10	10	8	8	9	9	45	47	44	34	31	28	28	22	31	29	119	165	286	89	67	49	50	37	58	50	119	165	285	89	68	50	50	37	58	50
