2	797,262702682999	649,307525668995	1	1202,737297317	649,307525668995
29	780,144955668153	649,267581532477	1	1219,85504433185	649,267581532477
66	740,312628950038	648,698807245029	1	1259,68737104996	648,698807245029
69	739,856995797911	645,014272317224	1	1260,14300420209	645,014272317224
81	720,201953084568	637,293402860731	1	1279,79804691543	637,293402860731
112	735,825224352112	641,199636652791	1	1264,17477564789	641,199636652791
120	734,974134163629	639,810389716572	1	1265,02586583637	639,810389716572
124	732,665197511214	637,592425923344	1	1267,33480248879	637,592425923344
140	730,324954358042	634,956445607557	1	1269,67504564196	634,956445607557
147	726,676905216667	630,017456146655	1	1273,32309478333	630,017456146655
183	727,395599462078	630,017258715512	1	1272,60440053792	630,017258715512
201	726,830171757754	632,108495546348	1	1273,16982824225	632,108495546348
249	729,256454177951	633,369774726735	1	1270,74354582205	633,369774726735
259	725,463954101418	640,603501803557	1	1274,53604589858	640,603501803557
275	726,22506224503	636,311894859937	1	1273,77493775497	636,311894859937
279	723,922407651169	634,779783175925	1	1276,07759234883	634,779783175925
325	712,290098297129	649,783697891217	1	1287,70990170287	649,783697891217
358	711,155469847818	669,487314899346	1	1288,84453015218	669,487314899346
377	706,838146367389	678,21084832458	1	1293,16185363261	678,21084832458
404	705,459945325142	684,108575323727	1	1294,54005467486	684,108575323727
419	699,716950279894	685,850489725445	1	1300,28304972011	685,850489725445
434	696,278220520861	687,279369527129	1	1303,72177947914	687,279369527129
454	695,743357381088	687,62992779438	1	1304,25664261891	687,62992779438
477	694,65221123012	692,050954443358	1	1305,34778876988	692,050954443358
495	680,333382121925	703,587021273638	1	1319,66661787808	703,587021273638
527	671,034591144141	717,649482108867	1	1328,96540885586	717,649482108867
529	674,515723793291	717,127680853431	1	1325,48427620671	717,127680853431
545	682,063436798058	712,796948744412	1	1317,93656320194	712,796948744412
567	747,895244660605	685,716845540027	1	1252,1047553394	685,716845540027
572	742,256879206744	689,395021538761	1	1257,74312079326	689,395021538761
588	748,20657081372	687,010620869189	1	1251,79342918628	687,010620869189
603	785,460519478335	673,67330383669	1	1214,53948052166	673,67330383669
632	789,738177550423	672,876787654031	1	1210,26182244958	672,876787654031
648	787,574259339273	675,56384893447	1	1212,42574066073	675,56384893447
668	787,787640864295	676,707705044125	1	1212,21235913571	676,707705044125
703	795,805693603182	682,046347929107	1	1204,19430639682	682,046347929107
714	795,137183618038	682,309525043632	1	1204,86281638196	682,309525043632
717	799,067609848314	688,360204710774	1	1200,93239015169	688,360204710774
719	802,272187666116	690,90402882756	1	1197,72781233388	690,90402882756
741	803,291338593398	687,521145368322	1	1196,7086614066	687,521145368322
759	801,770676773865	687,723086140047	1	1198,22932322613	687,723086140047
778	799,734088867243	686,228157565091	1	1200,26591113276	686,228157565091
793	797,622733865378	678,695432864486	1	1202,37726613462	678,695432864486
809	794,011902450077	673,162830828883	1	1205,98809754992	673,162830828883
828	792,91675465911	671,815430649965	1	1207,08324534089	671,815430649965
870	794,220031229515	671,574031125771	1	1205,77996877048	671,574031125771
875	794,739200412742	671,473988965605	1	1205,26079958726	671,473988965605
878	807,588561835041	662,000920268354	1	1192,41143816496	662,000920268354
882	808,598190182672	659,352024355346	1	1191,40180981733	659,352024355346
901	805,676700012836	653,849566353116	1	1194,32329998716	653,849566353116
934	804,590105503831	650,0342905864	1	1195,40989449617	650,0342905864
946	806,180420454528	646,764598525326	1	1193,81957954547	646,764598525326
959	806,711097378515	643,35309014099	1	1193,28890262148	643,35309014099
974	806,073402499183	636,352860194821	1	1193,92659750082	636,352860194821
993	797,481819852879	606,561564587236	1	1202,51818014712	606,561564587236
1009	787,471580570254	619,976766889821	1	1212,52841942975	619,976766889821
1019	758,625766152921	633,890814641917	1	1241,37423384708	633,890814641917
1037	717,715764681131	591,97724036141	1	1282,28423531887	591,97724036141
1053	741,014132634182	577,478314424781	1	1258,98586736582	577,478314424781
1169	772,785486125177	567,076327336966	1	1227,21451387482	567,076327336966
1182	825,84628152513	567,87081139038	1	1174,15371847487	567,87081139038
1186	834,020450170863	568,085120402653	1	1165,97954982914	568,085120402653
1188	855,768448680925	579,14077509648	1	1144,23155131908	579,14077509648
1191	868,635345871231	596,24807738317	1	1131,36465412877	596,24807738317
1194	862,331359568406	590,711711026001	1	1137,66864043159	590,711711026001
1199	864,556372909186	597,306787722452	1	1135,44362709081	597,306787722452
1237	864,130210985081	601,400409039706	1	1135,86978901492	601,400409039706
1252	849,626830970843	590,819824106918	1	1150,37316902916	590,819824106918
1264	844,253573698513	585,914868805307	1	1155,74642630149	585,914868805307
1292	857,851035004875	601,486491664756	1	1142,14896499513	601,486491664756
1303	820,833029992551	580,310745448177	1	1179,16697000745	580,310745448177
1308	821,468435461558	583,119852871319	1	1178,53156453844	583,119852871319
1326	843,325017685019	618,289997843861	1	1156,67498231498	618,289997843861
1333	842,828591883718	620,618748970357	1	1157,17140811628	620,618748970357
1350	854,690871988775	637,324556246521	1	1145,30912801122	637,324556246521
1390	855,015454686656	648,780226257016	1	1144,98454531334	648,780226257016
1406	913,65583983349	717,188839500445	1	1086,34416016651	717,188839500445
1423	913,478825302888	720,110715759931	1	1086,52117469711	720,110715759931
1445	894,441173135316	714,095620055435	1	1105,55882686468	714,095620055435
1451	906,093125828322	763,184810673685	1	1093,90687417168	763,184810673685
1468	906,892426395579	749,381672155409	1	1093,10757360442	749,381672155409
1481	905,738303873517	741,657848084135	1	1094,26169612648	741,657848084135
1502	888,423477042096	734,90502589376	1	1111,5765229579	734,90502589376
1528	959,066968475971	824,70421735757	1	1040,93303152403	824,70421735757
1547	962,66690583792	828,94065352465	1	1037,33309416208	828,94065352465
1562	962,541687302488	834,270441651906	1	1037,45831269751	834,270441651906
1579	938,844084193007	842,40430008712	1	1061,15591580699	842,40430008712
1585	911,457264614462	817,780789364366	1	1088,54273538554	817,780789364366
1626	909,381587297923	808,145547603821	1	1090,61841270208	808,145547603821
1646	914,118461233309	798,992425111461	1	1085,88153876669	798,992425111461
1661	957,210921910061	806,206282166213	1	1042,78907808994	806,206282166213
1664	940,995103523125	803,40395009728	1	1059,00489647688	803,40395009728
1687	926,534907670104	781,387639808894	1	1073,4650923299	781,387639808894
1710	927,566563118025	783,092925251273	1	1072,43343688198	783,092925251273
1714	964,294444866979	801,564669021628	1	1035,70555513302	801,564669021628
1721	996,163244644425	813,527168728832	1	1003,83675535557	813,527168728832
1739	994,312687744211	815,431343950684	1	1005,68731225579	815,431343950684
1766	1003,31048491536	819,898461154247	1	996,68951508464	819,898461154247
1786	1020,2364358506	816,91518599095	1	979,763564149404	816,91518599095
1798	1009,64015543334	817,531373236204	1	990,359844566663	817,531373236204
1832	990,952521491324	799,079914885404	1	1009,04747850868	799,079914885404
1846	986,84830517179	792,573858472488	1	1013,15169482821	792,573858472488
1863	985,933396704349	790,887768491878	1	1014,06660329565	790,887768491878
1881	982,248880402885	787,459129646218	1	1017,75111959711	787,459129646218
1901	971,897608126532	782,18084855448	1	1028,10239187347	782,18084855448
1904	978,047523363697	784,076488178192	1	1021,9524766363	784,076488178192
1918	970,724207649379	779,72613664916	1	1029,27579235062	779,72613664916
1940	977,52905702715	789,991489304434	1	1022,47094297285	789,991489304434
1946	979,807527556675	789,684750868808	1	1020,19247244332	789,684750868808
1978	986,460712514981	787,564927552898	1	1013,53928748502	787,564927552898
1996	989,728352648947	786,845426215247	1	1010,27164735105	786,845426215247
2012	993,306797906143	790,829609132991	1	1006,69320209386	790,829609132991
2026	957,763995602829	806,913799050352	1	1042,23600439717	806,913799050352
2041	915,952102370393	816,749603715435	1	1084,04789762961	816,749603715435
2073	910,07067905898	817,681138292329	1	1089,92932094102	817,681138292329
2083	915,731311619235	815,960043696893	1	1084,26868838076	815,960043696893
2100	942,735551879162	757,322887254096	1	1057,26444812084	757,322887254096
2136	945,380033432876	749,348430453958	1	1054,61996656712	749,348430453958
2155	935,164150973468	722,5615267325	1	1064,83584902653	722,5615267325
2171	937,050650985813	717,782387070135	1	1062,94934901419	717,782387070135
2194	921,132474280464	702,583275330441	1	1078,86752571954	702,583275330441
2209	910,703915462497	698,181974502658	1	1089,2960845375	698,181974502658
2224	876,984463045064	704,188004487539	1	1123,01553695494	704,188004487539
2238	906,827209918588	694,697815417972	1	1093,17279008141	694,697815417972
2275	892,941960384772	689,308426869405	1	1107,05803961523	689,308426869405
2305	930,880782173359	769,770022412101	1	1069,11921782664	769,770022412101
2320	916,667499243042	733,823480874638	1	1083,33250075696	733,823480874638
2354	916,570956102026	741,710678470782	1	1083,42904389797	741,710678470782
2395	911,542878130074	722,266681457138	1	1088,45712186993	722,266681457138
2459	909,721379449838	735,753451351425	1	1090,27862055016	735,753451351425
2505	909,721379449838	735,753451351425	1	1090,27862055016	735,753451351425
2524	1001,22929545282	569,377522580626	1	998,770704547178	569,377522580626
2539	993,570822972515	565,600006687897	1	1006,42917702749	565,600006687897
2588	985,843445727129	562,880716816554	1	1014,15655427287	562,880716816554
2598	981,42206082131	566,698168018532	1	1018,57793917869	566,698168018532
2612	930,487786472612	583,377818834943	1	1069,51221352739	583,377818834943
2655	910,173330775158	593,660437954767	1	1089,82666922484	593,660437954767
2666	891,869069758866	581,411212370511	1	1108,13093024113	581,411212370511
2669	903,909701158755	577,479652924819	1	1096,09029884124	577,479652924819
2696	923,532132530896	598,902529258912	1	1076,4678674691	598,902529258912
2895	853,652193631169	461,309011120816	1	1146,34780636883	461,309011120816
2920	881,751061103105	427,354870539519	1	1118,2489388969	427,354870539519
2932	879,415095216979	426,502521058272	1	1120,58490478302	426,502521058272
2966	877,034227855743	426,634540871049	1	1122,96577214426	426,634540871049
2977	877,688727408394	421,923548913919	1	1122,31127259161	421,923548913919
3022	901,78306869179	463,612880540023	1	1098,21693130821	463,612880540023
3054	952,547187661865	569,085510507148	1	1047,45281233813	569,085510507148
3073	989,90841460737	648,999178508215	1	1010,09158539263	648,999178508215
3144	904,466425577267	436,894895973012	1	1095,53357442273	436,894895973012
3146	887,038783807223	399,495643816412	1	1112,96121619278	399,495643816412
3161	879,905253382513	469,437081254268	1	1120,09474661749	469,437081254268
3164	868,356041084682	505,633537606085	1	1131,64395891532	505,633537606085
3180	881,589762949019	542,988977332178	1	1118,41023705098	542,988977332178
3197	883,66604741849	550,054299356824	1	1116,33395258151	550,054299356824
3209	898,179005529432	567,669946508616	1	1101,82099447057	567,669946508616
3235	897,484657782741	569,337068317437	1	1102,51534221726	569,337068317437
3252	900,511546123038	563,201741112501	1	1099,48845387696	563,201741112501
3265	899,408845637006	562,65166311106	1	1100,59115436299	562,65166311106
3286	895,803101864585	561,952369845158	1	1104,19689813541	561,952369845158
3300	886,3170447254	554,130808615478	1	1113,6829552746	554,130808615478
3332	871,836289315118	541,161061175023	1	1128,16371068488	541,161061175023
3359	855,297175002405	526,220140763633	1	1144,7028249976	526,220140763633
3401	903,03395600419	89,9791688992164	1	1096,96604399581	89,9791688992164
3420	914,848417528843	11,0270712735166	1	1085,15158247116	11,0270712735166
3475	929,226657790023	281,87074532374	1	1070,77334220998	281,87074532374
3515	984,484764518861	332,520647619246	1	1015,51523548114	332,520647619246
3550	1069,91236334283	334,028195360236	1	930,08763665717	334,028195360236
3583	1127,02809324143	305,89454322266	1	872,971906758569	305,89454322266
3602	1143,17577231842	300,176746009968	1	856,824227681579	300,176746009968
3716	1214,48528203378	599,480439737581	1	785,514717966222	599,480439737581
3754	1228,8409088036	467,528966662163	1	771,1590911964	467,528966662163
3790	1236,99163680627	431,66343220895	1	763,00836319373	431,66343220895
3821	1281,19765110392	350,097824896129	1	718,802348896077	350,097824896129
3836	1302,62239833628	307,07758616734	1	697,377601663719	307,07758616734
3883	1300,14200649017	315,807709164017	1	699,857993509832	315,807709164017
3902	1287,26517450895	357,222065889484	1	712,734825491049	357,222065889484
3927	1299,98760894343	366,081737054833	1	700,012391056571	366,081737054833
3945	1325,20301357633	397,339816403741	1	674,796986423667	397,339816403741
3972	1326,20077354609	398,056261116379	1	673,79922645391	398,056261116379
3987	1316,85071802591	407,318668979405	1	683,149281974092	407,318668979405
4011	1222,55100277798	466,67845730074	1	777,448997222018	466,67845730074
4038	1196,41332581177	495,648366256252	1	803,586674188226	495,648366256252
4045	1132,1051704585	552,517416545995	1	867,894829541496	552,517416545995
4078	995,113148276569	551,940300522213	1	1004,88685172343	551,940300522213
4104	1001,98971577665	577,772144161231	1	998,010284223355	577,772144161231
4112	1006,62567846231	585,441542466142	1	993,374321537692	585,441542466142
4130	984,623080474279	548,342171025521	1	1015,37691952572	548,342171025521
4145	985,24034881984	549,178153500467	1	1014,75965118016	549,178153500467
4158	1011,32089124411	562,875879380265	1	988,679108755889	562,875879380265
4186	1011,7065452938	560,201637047125	1	988,2934547062	560,201637047125
4199	1029,52213866775	564,394146742626	1	970,477861332249	564,394146742626
4255	1058,67125431568	602,947229069952	1	941,328745684325	602,947229069952
4283	1057,21946566445	560,840593540352	1	942,780534335547	560,840593540352
4322	1040,45531960831	410,456303343041	1	959,544680391693	410,456303343041
4338	1032,77626580133	440,034698975881	1	967,22373419867	440,034698975881
4380	941,417204093127	566,603630362948	1	1058,58279590687	566,603630362948
4394	989,939426683481	562,701944172827	1	1010,06057331652	562,701944172827
4416	972,20711193396	574,925211062922	1	1027,79288806604	574,925211062922
4427	942,283499752916	585,223598826738	1	1057,71650024708	585,223598826738
4459	949,181880306485	577,638698255884	1	1050,81811969352	577,638698255884
4467	951,87372499914	568,459719366072	1	1048,12627500086	568,459719366072
4508	956,083149759568	561,281354630998	1	1043,91685024043	561,281354630998
4551	942,767851953627	575,388895658956	1	1057,23214804637	575,388895658956
4574	935,720283825854	590,776650958516	1	1064,27971617415	590,776650958516
4589	943,511120059601	615,648101794277	1	1056,4888799404	615,648101794277
4604	941,260390153606	623,174510468246	1	1058,73960984639	623,174510468246
4650	908,648126987974	588,418442943703	1	1091,35187301203	588,418442943703
4681	899,926281641104	583,397685471442	1	1100,0737183589	583,397685471442
4721	892,911022625689	544,614157214475	1	1107,08897737431	544,614157214475
4737	890,236360596297	530,530943060589	1	1109,7636394037	530,530943060589
4768	882,473618891848	480,03854849088	1	1117,52638110815	480,03854849088
4784	885,094338540136	461,922540208653	1	1114,90566145986	461,922540208653
4822	878,426985579343	443,65263631508	1	1121,57301442066	443,65263631508
4854	888,59873918219	444,372073357315	1	1111,40126081781	444,372073357315
4874	876,75299251437	446,079792581532	1	1123,24700748563	446,079792581532
4907	871,225153922212	444,694613609784	1	1128,77484607779	444,694613609784
5178	1047,74389174378	267,068961515717	1	952,25610825622	267,068961515717
5189	945,331956190584	470,201763991339	1	1054,66804380942	470,201763991339
5209	889,637455159458	572,904672393437	1	1110,36254484054	572,904672393437
5236	875,736173068274	598,539197792717	1	1124,26382693173	598,539197792717
5243	935,78158913337	626,892940674824	1	1064,21841086663	626,892940674824
5258	924,246729393182	623,284604782115	1	1075,75327060682	623,284604782115
5281	897,580264096854	628,986927408637	1	1102,41973590315	628,986927408637
5300	833,862004333048	703,12260714528	1	1166,13799566695	703,12260714528
5323	837,534054842215	703,220854857238	1	1162,46594515778	703,220854857238
5327	839,38084814457	708,861106071011	1	1160,61915185543	708,861106071011
5342	850,157259377206	723,650948115887	1	1149,84274062279	723,650948115887
5358	854,458832130735	753,737004501489	1	1145,54116786927	753,737004501489
5369	848,780594920705	755,697468237674	1	1151,2194050793	755,697468237674
5389	843,895326691042	760,717427840459	1	1156,10467330896	760,717427840459
5405	835,115159007797	768,791940370257	1	1164,8848409922	768,791940370257
5428	832,588991220794	778,766852828523	1	1167,41100877921	778,766852828523
5446	834,018000646633	782,134781518039	1	1165,98199935337	782,134781518039
5455	839,66280603602	787,931324441077	1	1160,33719396398	787,931324441077
5475	843,143189154079	787,416270753395	1	1156,85681084592	787,416270753395
5488	846,555134368482	785,921898025226	1	1153,44486563152	785,921898025226
5513	849,312940073919	781,404362063469	1	1150,68705992608	781,404362063469
5536	849,613095051263	781,17046673454	1	1150,38690494874	781,17046673454
5545	850,069822151734	781,607384672759	1	1149,93017784827	781,607384672759
5550	850,815055579602	781,483857967253	1	1149,1849444204	781,483857967253
5579	850,258518090629	783,328469341732	1	1149,74148190937	783,328469341732
5598	849,601822531843	782,280333908646	1	1150,39817746816	782,280333908646
5616	849,580273585314	779,731237371906	1	1150,41972641469	779,731237371906
5623	850,600556492121	777,788775537226	1	1149,39944350788	777,788775537226
5639	849,71981127745	778,665266333332	1	1150,28018872255	778,665266333332
5657	851,085684028918	779,346736652559	1	1148,91431597108	779,346736652559
5678	851,642117397451	779,183289190267	1	1148,35788260255	779,183289190267
5688	852,862301497637	776,98835101556	1	1147,13769850236	776,98835101556
5706	852,93323588824	779,173235849555	1	1147,06676411176	779,173235849555
5729	856,883786897595	779,66764710606	1	1143,11621310241	779,66764710606
5743	862,073643182015	779,028299581618	1	1137,92635681798	779,028299581618
5773	872,623215104078	778,525764112036	1	1127,37678489592	778,525764112036
5793	884,393592332046	781,400929145548	1	1115,60640766795	781,400929145548
5817	883,883639023334	782,590649239289	1	1116,11636097667	782,590649239289
5820	894,084275523929	778,807534021378	1	1105,91572447607	778,807534021378
5822	894,749086726528	779,003752386693	1	1105,25091327347	779,003752386693
5837	892,353793612952	773,121956975876	1	1107,64620638705	773,121956975876
5852	893,312612277367	760,060678664033	1	1106,68738772263	760,060678664033
5878	893,843359929802	755,13281013824	1	1106,1566400702	755,13281013824
5894	893,285933282098	754,216012932925	1	1106,7140667179	754,216012932925
5908	886,886624883118	754,221335686996	1	1113,11337511688	754,221335686996
5926	886,716834933947	756,467685111751	1	1113,28316506605	756,467685111751
5942	895,79186369521	761,916514412538	1	1104,20813630479	761,916514412538
5959	896,486062960565	760,150566226317	1	1103,51393703943	760,150566226317
5971	901,270257571434	756,718030803434	1	1098,72974242857	756,718030803434
6018	905,836176084623	751,853683832378	1	1094,16382391538	751,853683832378
6034	910,852291271496	746,071686403953	1	1089,1477087285	746,071686403953
6043	906,069656145783	746,098339634497	1	1093,93034385422	746,098339634497
6046	904,280497525187	745,568154418317	1	1095,71950247481	745,568154418317
6061	903,998261975027	744,97411736382	1	1096,00173802497	744,97411736382
6109	902,97151455621	745,825287182015	1	1097,02848544379	745,825287182015
6128	907,236510098967	734,645611940828	1	1092,76348990103	734,645611940828
6135	910,669837096337	718,785518710789	1	1089,33016290366	718,785518710789
6136	913,09075816775	712,566818362388	1	1086,90924183225	712,566818362388
6138	916,551356096837	712,80149062515	1	1083,44864390316	712,80149062515
6155	922,228550451482	712,506560017929	1	1077,77144954852	712,506560017929
6175	930,243317245771	713,534851502044	1	1069,75668275423	713,534851502044
6195	928,84655989311	709,918726869854	1	1071,15344010689	709,918726869854
6214	930,52410727828	707,827150138993	1	1069,47589272172	707,827150138993
6221	928,984569229515	702,673817170021	1	1071,01543077049	702,673817170021
6241	926,573405223486	697,430640028243	1	1073,42659477651	697,430640028243
6266	925,845625277966	690,398605874648	1	1074,15437472203	690,398605874648
6287	911,002444747536	695,924246055295	1	1088,99755525246	695,924246055295
6300	897,102262751472	685,425230485292	1	1102,89773724853	685,425230485292
6309	901,7185684195	679,904021157166	1	1098,2814315805	679,904021157166
6332	931,195199197596	697,428229196817	1	1068,8048008024	697,428229196817
6355	934,993282990885	688,327683637603	1	1065,00671700911	688,327683637603
6398	943,243108224605	692,209828609873	1	1056,7568917754	692,209828609873
6432	896,999336886408	693,095108559769	1	1103,00066311359	693,095108559769
6455	813,518464966924	708,587866594856	1	1186,48153503308	708,587866594856
6506	757,412379084632	699,067286454615	1	1242,58762091537	699,067286454615
6526	766,581847727132	712,440623669466	1	1233,41815227287	712,440623669466
6529	673,767321366725	691,318753711795	1	1326,23267863327	691,318753711795
6542	663,018408882237	685,196459888064	1	1336,98159111776	685,196459888064
6580	651,731303046645	680,879287219784	1	1348,26869695335	680,879287219784
6623	655,087468128374	678,411238711193	1	1344,91253187163	678,411238711193
6641	655,034134051299	678,523296523203	1	1344,9658659487	678,523296523203
6672	664,434324965248	688,588065385183	1	1335,56567503475	688,588065385183
6691	665,157696454183	689,250659142109	1	1334,84230354582	689,250659142109
6719	665,555376564646	688,98907465406	1	1334,44462343535	688,98907465406
6745	665,532485955496	686,952286629684	1	1334,4675140445	686,952286629684
8066	576,699108136125	575,595001662388	1	1423,30089186388	575,595001662388
8097	576,699108136125	575,595001662388	1	1423,30089186388	575,595001662388
8143	576,699108136125	575,595001662388	1	1423,30089186388	575,595001662388
8156	581,817052948916	582,225097503025	1	1418,18294705108	582,225097503025
8188	641,0231409243	658,924251555029	1	1358,9768590757	658,924251555029
8321	668,215418942152	694,150776259437	1	1331,78458105785	694,150776259437
8385	668,215418942152	694,150776259437	1	1331,78458105785	694,150776259437
9407	913,393207043892	1078,96011926898	0			1086,60679295611	1078,96011926898
9416	913,393207043892	1078,96011926898	0			1086,60679295611	1078,96011926898
9445	913,393207043892	1078,96011926898	0			1086,60679295611	1078,96011926898
9478	913,393207043892	1078,96011926898	0			1086,60679295611	1078,96011926898
9491	913,393207043892	1078,96011926898	0			1086,60679295611	1078,96011926898
9506	913,393207043892	1078,96011926898	0			1086,60679295611	1078,96011926898
9520	913,393207043892	1078,96011926898	0			1086,60679295611	1078,96011926898
9539	913,393207043892	1078,96011926898	0			1086,60679295611	1078,96011926898
9548	913,393207043892	1078,96011926898	0			1086,60679295611	1078,96011926898
9563	913,393207043892	1078,96011926898	0			1086,60679295611	1078,96011926898
9578	913,393207043892	1078,96011926898	0			1086,60679295611	1078,96011926898
9595	913,393207043892	1078,96011926898	0			1086,60679295611	1078,96011926898
9644	913,884853864898	1076,44893447896	0			1086,1151461351	1076,44893447896
9666	926,547425215987	1013,12982088325	0			1073,45257478401	1013,12982088325
9679	948,627320673873	951,315019806201	1	1051,37267932613	951,315019806201
9684	958,453122819134	921,286348712703	1	1041,54687718087	921,286348712703
9700	957,543478610354	888,895092240427	1	1042,45652138965	888,895092240427
9723	957,621080245151	856,973104620176	1	1042,37891975485	856,973104620176
9730	950,227582101119	837,631267990212	1	1049,77241789888	837,631267990212
9749	948,603833641899	830,439890705161	1	1051,3961663581	830,439890705161
9807	937,880490849829	817,817076221882	1	1062,11950915017	817,817076221882
9812	931,85321866719	812,896468471272	1	1068,14678133281	812,896468471272
9815	932,126422933563	804,7403221639	1	1067,87357706644	804,7403221639
9819	915,679655321363	777,476206947261	1	1084,32034467864	777,476206947261
9835	893,354453186801	770,639001601368	1	1106,6455468132	770,639001601368
9866	900,637368688862	770,655205634843	1	1099,36263131114	770,655205634843
9889	912,635661183253	773,757599146146	1	1087,36433881675	773,757599146146
9903	900,477224454432	771,181569631533	1	1099,52277554557	771,181569631533
9929	920,78859051681	799,880537812834	1	1079,21140948319	799,880537812834
9955	915,361155456023	829,473465694765	1	1084,63884454398	829,473465694765
9999	920,615495983492	810,880916683128	1	1079,38450401651	810,880916683128
10005	921,550186820544	752,883065451226	1	1078,44981317946	752,883065451226
